post_id,account,topic,views,sentiment_positive,sentiment_neutral,sentiment_negative,post_date,post_month
852,Code Magus,javascript,47,0.4813850918964633,0.012246950815757694,0.5063679572877791,2021-04-21,4
853,Data Magus,magic,47,0.629030404121335,0.30292655380783423,0.06804304207083077,2020-11-01,11
854,Data Magus,magic,45,0.19813523891404747,0.4515089141881164,0.3503558468978363,2020-09-28,9
855,Data Magus,machine_learning,157,0.08016020881423194,0.11774982126790531,0.8020899699178627,2020-08-01,8
856,Code Magus,haskell,80,0.37059865769381034,0.2800551132860797,0.3493462290201102,2021-02-06,2
857,Data Magus,data_engineering,71,0.339336602913405,0.552341630999255,0.10832176608733991,2020-12-31,12
858,Data Magus,data_engineering,51,0.6956534125285562,0.1140575075334185,0.19028907993802543,2021-01-10,1
859,Life creates Life,geology,1,0.0498335915205052,0.19896307151033216,0.7512033369691625,2021-06-29,6
860,Data Magus,data_engineering,117,0.3835971854426377,0.1836488441848993,0.432753970372463,2020-11-29,11
861,Life creates Life,extinction_events,0,0.04334864383519413,0.7255162032586105,0.2311351529061953,2021-03-12,3
862,Life creates Life,jurassic_period,5,0.24269367308173312,0.3585816874165645,0.39872463950170245,2021-02-28,2
863,Code Magus,magic,21,0.04968412142841606,0.7655518007446428,0.18476407782694107,2020-12-19,12
864,Data Magus,python,44,0.2714958393237179,0.3750494345211248,0.3534547261551574,2021-05-18,5
865,Code Magus,software_engineering,23,0.47506319476276165,0.4338492738320964,0.09108753140514195,2021-03-08,3
866,Data Magus,anime,17,0.5981397109789642,0.12684008178393658,0.2750202072370993,2021-06-07,6
867,Code Magus,csharp,37,0.22733875621448368,0.09765727959456631,0.67500396419095,2021-06-05,6
868,Data Magus,environmental_science,107,0.030713381680602083,0.7592005912801351,0.21008602703926285,2021-02-09,2
869,Life creates Life,geology,31,0.0001763631867295147,0.9369976849495182,0.06282595186375224,2020-11-23,11
870,Data Magus,python,12,0.20006799496500616,0.7598557713462254,0.040076233688768455,2021-04-24,4
871,Code Magus,software_engineering,3,0.8642160428341971,0.0018089363775584278,0.13397502078824455,2021-01-20,1
872,Code Magus,haskell,71,0.7347111858156934,0.20682698860066734,0.058461825583639423,2021-03-03,3
873,Code Magus,python,44,0.171027858163482,0.12071229922682782,0.7082598426096901,2021-07-01,7
874,Life creates Life,carbon_cycle,11,0.09045535733752733,0.3743016159103205,0.5352430267521521,2021-05-29,5
875,Life creates Life,carbon_cycle,15,0.16488688472424795,0.6977980528322429,0.1373150624435092,2021-05-26,5
876,Code Magus,magic,36,0.7260444790154446,0.020414493031179187,0.25354102795337624,2021-01-26,1
877,Life creates Life,geology,6,0.31333623332547983,0.22571091566261142,0.46095285101190864,2021-04-01,4
878,Data Magus,anime,41,0.8667773295784329,0.0031146497384727046,0.13010802068309438,2020-12-10,12
879,Life creates Life,jurassic_period,8,0.21791491411131728,0.1916162986124292,0.5904687872762534,2021-03-22,3
880,Code Magus,haskell,95,0.2531194677424895,0.5324814161591628,0.21439911609834775,2021-03-14,3
881,Data Magus,environmental_science,5,0.17804414616458294,0.05601450872703266,0.7659413451083845,2020-09-16,9
882,Code Magus,python,13,0.675766447878946,0.03229941313675794,0.29193413898429604,2020-10-02,10
883,Data Magus,machine_learning,70,0.7136199068263737,0.15761632463782488,0.12876376853580146,2020-08-19,8
884,Data Magus,anime,2,0.4684744137256171,0.1793781428051964,0.35214744346918636,2021-03-27,3
885,Code Magus,java,7,0.2338309650056128,0.027232565405958257,0.7389364695884291,2020-11-03,11
886,Life creates Life,nature,4,0.1293396888815269,0.41462740794492203,0.45603290317355094,2021-02-19,2
887,Life creates Life,geology,1,0.12227346002724954,0.5496827246083775,0.3280438153643731,2021-06-30,6
888,Code Magus,open_source,56,0.6066466187076854,0.0694884082944425,0.3238649729978721,2020-09-20,9
889,Life creates Life,nitrogen_cycle,7,0.6532038391706442,0.24427943949453687,0.10251672133481878,2021-04-01,4
890,Life creates Life,carbon_cycle,9,0.3799429329900578,0.48341230866470064,0.13664475834524148,2021-07-17,7
891,Data Magus,anime,56,0.3714395133278105,0.18039491818158235,0.4481655684906073,2020-11-26,11
892,Data Magus,data_analytics,1,0.08019625881422136,0.7974864964324486,0.12231724475332995,2020-07-30,7
893,Code Magus,software_engineering,34,0.7202648544792284,0.0940099704654323,0.1857251750553394,2020-08-02,8
894,Code Magus,java,1,0.2552799310496646,0.10959542201430787,0.6351246469360275,2021-05-23,5
895,Data Magus,politics,70,0.016394660487069213,0.5278396114893147,0.45576572802361615,2020-12-22,12
896,Code Magus,lua,31,0.028443894588389293,0.19355727441474757,0.7779988309968632,2020-10-01,10
897,Data Magus,data_analytics,20,0.3474810668094716,0.2650979950688983,0.38742093812163,2021-01-09,1
898,Life creates Life,jurassic_period,18,0.5879152804837499,0.0064847948753363315,0.4055999246409137,2021-04-07,4
899,Code Magus,csharp,17,0.639798897868961,0.14146355021042778,0.21873755192061106,2020-10-08,10
900,Life creates Life,zoology,7,0.1117926202263551,0.4448099604291745,0.44339741934447036,2020-11-12,11
901,Code Magus,coding,19,0.16010762168700188,0.8107341142166348,0.02915826409636338,2020-08-18,8
902,Data Magus,data_analytics,68,0.005455195994797462,0.46926588518958623,0.5252789188156161,2020-09-16,9
903,Data Magus,magic,23,0.2818075167943514,0.6792266328148279,0.03896585039082063,2020-09-26,9
904,Code Magus,lua,39,0.13559285085956943,0.5793923827651871,0.28501476637524337,2021-05-31,5
905,Life creates Life,prehistory,10,0.4785812355162159,0.5199036363068698,0.0015151281769143709,2020-08-30,8
906,Code Magus,lua,4,0.07052604809147558,0.20575721069115335,0.7237167412173711,2021-02-25,2
907,Code Magus,lua,0,0.4481541408375352,0.005698909323045991,0.5461469498394188,2020-09-15,9
908,Code Magus,csharp,4,0.4180294824576982,0.4144928367148241,0.1674776808274777,2020-10-15,10
909,Life creates Life,extinction_events,30,0.5420296971273857,0.38539567345489945,0.072574629417715,2020-12-28,12
910,Data Magus,politics,140,0.21517243782602266,0.23517859311520808,0.5496489690587695,2021-02-17,2
911,Life creates Life,jurassic_period,6,0.6622980946339156,0.3090250110427315,0.02867689432335266,2020-12-16,12
912,Data Magus,python,5,0.4184986387705761,0.37814224844994027,0.20335911277948365,2020-08-04,8
913,Data Magus,python,15,0.5380034542853992,0.08910593358344532,0.3728906121311556,2020-08-02,8
914,Life creates Life,zoology,44,0.09961422502396747,0.5767880406748359,0.32359773430119676,2021-03-18,3
915,Data Magus,magic,10,0.1622048732637783,0.11294288065620685,0.7248522460800149,2021-02-09,2
916,Life creates Life,prehistory,3,0.597882496820733,0.33960106747460483,0.06251643570466234,2020-12-15,12
917,Life creates Life,earth,8,0.5260211442176037,0.31891999238026303,0.15505886340213326,2021-02-04,2
918,Life creates Life,geology,28,0.6075143939833921,0.1630737351667665,0.22941187084984138,2021-05-10,5
919,Code Magus,haskell,5,0.7183698305970573,0.09882426741044657,0.18280590199249613,2020-09-20,9
920,Life creates Life,zoology,18,0.6305072669337277,0.3511584032382074,0.018334329828064815,2021-02-25,2
921,Life creates Life,nature,8,0.13690303592378567,0.006763486955704817,0.8563334771205094,2020-12-12,12
922,Life creates Life,carbon_cycle,5,0.15196284318305092,0.03691139725299316,0.8111257595639559,2020-08-25,8
923,Code Magus,java,34,0.4371264460800688,0.16048535677629444,0.4023881971436368,2020-12-19,12
924,Life creates Life,carbon_cycle,24,0.7397344597966916,0.05153753373783417,0.2087280064654742,2021-05-10,5
925,Code Magus,magic,1,0.5390627003355543,0.2017334083349482,0.25920389132949734,2020-12-01,12
926,Life creates Life,geological_period,12,0.7149286910949173,0.05659795045724927,0.22847335844783342,2021-02-18,2
927,Life creates Life,nature,39,0.6734562712265044,0.2679966664635031,0.05854706230999255,2020-11-16,11
928,Code Magus,python,12,0.2505989323800656,0.5366054427005824,0.2127956249193521,2021-02-18,2
929,Data Magus,environmental_science,8,0.35379787872211294,0.050979334588220564,0.5952227866896665,2020-10-16,10
930,Data Magus,politics,18,0.025780118483554448,0.3555651231631544,0.6186547583532911,2021-04-05,4
931,Life creates Life,nitrogen_cycle,16,0.20533279606787938,0.6555206154200103,0.13914658851211045,2020-08-18,8
932,Life creates Life,earth,0,0.1692616397582917,0.3235938788034079,0.5071444814383003,2021-07-26,7
933,Code Magus,coding,46,0.01511030817366424,0.19388610533723213,0.7910035864891036,2021-03-03,3
934,Life creates Life,prehistory,19,0.05057900551966487,0.37734625589812354,0.5720747385822116,2020-11-10,11
935,Data Magus,data_analytics,19,0.42085006242356765,0.47134211935625714,0.10780781822017531,2020-10-21,10
936,Life creates Life,extinction_events,4,0.7039233804778967,0.2632868528725957,0.03278976664950763,2020-12-26,12
937,Life creates Life,extinction_events,11,0.29465173328725697,0.5761427413400333,0.12920552537270952,2021-03-03,3
938,Life creates Life,earth,24,0.4450660025712588,0.4777066460154225,0.07722735141331885,2021-04-04,4
939,Code Magus,lua,13,0.27750543940009303,0.4922055504437337,0.23028901015617317,2020-10-02,10
940,Life creates Life,geology,21,0.026305079950598692,0.019613986879581987,0.9540809331698193,2020-09-29,9
941,Code Magus,open_source,41,0.6731049275499444,0.06705640535939397,0.25983866709066156,2021-06-23,6
942,Life creates Life,geological_period,46,0.09951903955567144,0.1538089357682359,0.7466720246760925,2020-12-02,12
943,Life creates Life,extinction_events,24,0.664107741047223,0.05101772197777829,0.2848745369749987,2021-05-23,5
944,Code Magus,software_engineering,50,0.016713544497293495,0.37015910487075915,0.6131273506319472,2020-07-30,7
945,Life creates Life,prehistory,16,0.1294629405760456,0.34992072389014006,0.5206163355338144,2020-09-20,9
946,Data Magus,magic,40,0.33310684539778573,0.6608188210264128,0.006074333575801581,2020-08-07,8
947,Life creates Life,carbon_cycle,9,0.5977714539610316,0.1941066798214851,0.20812186621748327,2020-09-04,9
948,Data Magus,environmental_science,4,0.20269422077120436,0.361953590426073,0.4353521888027227,2020-12-19,12
949,Code Magus,java,11,0.30182992726664326,0.1549347649975683,0.5432353077357884,2021-03-08,3
950,Life creates Life,earth,11,0.18486874770818634,0.5310855153940386,0.2840457368977752,2020-12-03,12
951,Life creates Life,nitrogen_cycle,6,0.6867203895004728,0.17664245565158898,0.1366371548479383,2021-03-18,3
952,Life creates Life,nitrogen_cycle,1,0.7550092951050538,0.032373889834686226,0.21261681506026006,2020-08-29,8
953,Code Magus,haskell,14,0.7656319780577294,0.1218235539847016,0.11254446795756885,2021-06-12,6
954,Data Magus,politics,81,0.07583461890252449,0.7934894578638284,0.13067592323364713,2021-05-27,5
955,Code Magus,open_source,5,0.6752533722496961,0.1958083764560483,0.1289382512942555,2020-12-01,12
956,Code Magus,open_source,56,0.28762123973809073,0.2410171911602184,0.4713615691016908,2020-09-27,9
957,Life creates Life,nitrogen_cycle,16,0.11019356719970237,0.1445518028843796,0.745254629915918,2020-09-02,9
958,Code Magus,javascript,16,0.5133885647002651,0.39124299554376474,0.09536843975597033,2020-12-07,12
959,Life creates Life,prehistory,35,0.5316820789455128,0.2269096804309807,0.24140824062350644,2021-01-01,1
960,Life creates Life,geological_period,24,0.172275211546884,0.6727883589234261,0.15493642952968995,2021-04-27,4
961,Life creates Life,extinction_events,15,0.1569774679586143,0.7526012368913267,0.09042129515005876,2020-12-30,12
962,Life creates Life,nitrogen_cycle,11,0.02483835298974524,0.024060135324228776,0.951101511686026,2021-02-18,2
963,Code Magus,lua,20,0.2438990641639735,0.18165603662613417,0.5744448992098924,2021-04-21,4
964,Life creates Life,geological_period,6,0.5324372837238501,0.1189782407645901,0.34858447551155985,2020-12-18,12
965,Code Magus,magic,41,0.5456991951652203,0.39346173730064665,0.060839067534133186,2020-08-08,8
966,Code Magus,magic,56,0.6534628087426437,0.24257853206968003,0.10395865918767622,2021-03-29,3
967,Data Magus,magic,23,0.7597605855369073,0.05253887029632966,0.18770054416676304,2020-09-28,9
968,Life creates Life,prehistory,3,0.7291378984528835,5.8486010661987415e-06,0.27085625294605037,2021-03-28,3
969,Code Magus,python,39,0.1676137522960661,0.012739421473763307,0.8196468262301707,2021-01-20,1
970,Data Magus,data_engineering,27,0.26121450208254243,0.36958032109357813,0.3692051768238794,2020-10-17,10
971,Code Magus,open_source,123,0.1667882652725953,0.0009392588317220436,0.8322724758956825,2021-03-28,3
972,Life creates Life,prehistory,24,0.7174202188767314,0.05348804272980213,0.2290917383934664,2021-03-13,3
973,Code Magus,javascript,15,0.35732765831561353,0.49775913443205755,0.14491320725232887,2020-11-17,11
974,Code Magus,coding,8,0.1803176959387466,0.19661165115267287,0.6230706529085804,2020-12-27,12
975,Life creates Life,geology,6,0.7187857527296639,0.08488765906927442,0.19632658820106177,2020-08-06,8
976,Code Magus,open_source,90,0.2847213741393168,0.20150628851676075,0.5137723373439224,2020-09-06,9
977,Life creates Life,earth,11,0.5019187710993601,0.17865655263487001,0.3194246762657698,2020-10-15,10
978,Life creates Life,prehistory,2,0.5548091564840817,0.04190289514286144,0.40328794837305687,2020-11-03,11
979,Code Magus,lua,20,0.4208733554485034,0.06237381450879671,0.5167528300426999,2020-08-06,8
980,Life creates Life,jurassic_period,7,0.22128532118398453,0.767771034027358,0.010943644788657319,2021-02-09,2
981,Code Magus,lua,0,0.19510959435851125,0.5822895744533554,0.2226008311881334,2021-03-02,3
982,Code Magus,lua,42,0.45009808912754207,0.5110567675072775,0.03884514336518042,2020-09-21,9
983,Life creates Life,nitrogen_cycle,14,0.3809612384949176,0.3755952932143225,0.24344346829075988,2021-01-08,1
984,Code Magus,java,84,0.47787722280505196,0.3108204916243756,0.2113022855705724,2021-01-20,1
985,Life creates Life,nature,9,0.28407263623023354,0.14043018820635983,0.5754971755634067,2021-02-25,2
986,Code Magus,open_source,8,0.2653538052905946,0.29207640780636895,0.4425697869030365,2021-01-13,1
987,Life creates Life,nature,20,0.14672993880782267,0.7537661345414197,0.0995039266507577,2020-08-25,8
988,Data Magus,environmental_science,81,0.0906493662446459,0.08749201703613925,0.8218586167192148,2021-06-21,6
989,Code Magus,lua,6,0.4365236926597707,0.2715526301570784,0.29192367718315093,2020-11-24,11
990,Data Magus,anime,16,0.18552735016197766,0.6604041954730216,0.15406845436500066,2020-10-09,10
991,Life creates Life,nitrogen_cycle,14,0.21770974882280028,0.08091226423872731,0.7013779869384722,2021-03-18,3
992,Data Magus,data_science,5,0.7219751633625665,0.26413113687311623,0.013893699764317282,2021-04-23,4
993,Life creates Life,nitrogen_cycle,7,0.5979746829673807,0.003759959680628536,0.3982653573519909,2021-05-02,5
994,Code Magus,software_engineering,60,0.8064782497507103,0.13207060930096542,0.06145114094832439,2020-09-21,9
995,Data Magus,python,0,0.3289405654104634,0.45795332065928895,0.21310611393024773,2021-07-24,7
996,Life creates Life,extinction_events,12,0.8186640452565341,0.012727791976099634,0.1686081627673662,2020-10-17,10
997,Life creates Life,zoology,22,0.367362848857505,0.5753807421608594,0.05725640898163561,2020-12-03,12
998,Code Magus,coding,48,0.5513541919659488,0.27561335249546537,0.1730324555385858,2021-05-05,5
999,Life creates Life,nitrogen_cycle,38,0.06095554618440499,0.8651942694241386,0.07385018439145632,2021-02-23,2
1000,Data Magus,machine_learning,116,0.13411485861910288,0.12391331734417406,0.7419718240367229,2021-06-16,6
1001,Life creates Life,geological_period,2,0.37252243639650945,0.5313170037943848,0.09616055980910568,2021-03-03,3
1002,Life creates Life,prehistory,12,0.2710583508596131,0.23444109598724924,0.49450055315313773,2020-11-20,11
1003,Code Magus,software_engineering,21,0.6761074271989586,0.0034961094051989736,0.3203964633958424,2021-01-10,1
1004,Life creates Life,nature,29,0.04479064514572885,0.6698071464741899,0.28540220838008123,2021-06-17,6
1005,Life creates Life,carbon_cycle,0,0.20668750553139117,0.245577546408962,0.547734948059647,2020-10-07,10
1006,Life creates Life,nature,25,0.1811419596665002,0.5878750538919866,0.23098298644151333,2021-01-06,1
1007,Data Magus,machine_learning,75,0.036520074350042134,0.7898926191862798,0.17358730646367812,2021-07-13,7
1008,Data Magus,data_analytics,82,0.266474350609877,0.5435811517416489,0.18994449764847396,2021-04-24,4
